title,popularity,favorites,studios,studios_name
Jiyi Guanli Ju (2026),0.3197701610209126,7.961973614019443e-05,462,Flint Sugar|Studio Tumble
Zhongguo Qi Tan 2,0.6150531168570855,3.980986807009721e-06,1338,Shanghai Animation Film Studio|Pb Animation|Number 19 Animation|TRCARTOON
Ling Long 2nd Season,0.447317431683036,0.0001273915778243,1908,YHKT Entertainment
Jiang Ye,0.7145720585287633,0.0,1885,Wonder Cat Animation
Kun Tun Tianxia Zhi Zhang Men Guilai,0.156510990846529,0.0007802734141739,221,Big Firebird Culture
Shenkong Bi An,0.5349769492884345,2.3885920842058325e-05,947,Motion Magic
Qing Chi Hong Xiaodou Ba! Shiwu Shijie,0.7453063406160219,0.0,893,Making Animation
Tong Ling Fei 2nd Season,0.2980223157613416,0.0001552584854733,1348,Shengying Animation
Bai Ri Cheng Cai,0.7641811986370014,0.0,783,Kung Fu Frog Animation
Jian Wang 3: Shen Jianxin de 365 Tian,0.6501971002872987,3.980986807009721e-06,1312,Seasun Pictures
Xuan Jie Zhi Men,0.5223157613416182,1.9904934035048607e-05,192,BYMENT
Xin Yichang Shengwu Jianwen Lu: Xu,0.5572593038016971,0.0,1123,Pb Animation|LAN Studio|Sunflowers
Cengjing You Yongshi,0.435324380303334,1.5923947228038885e-05,1121,Pb Animation
Xian Di Guilai,0.5182401282822209,2.3885920842058325e-05,807,LX Animation Studio
Kaiju Ditan Mai Dali,0.464121066345961,1.5923947228038885e-05,1103,Painted Blade Studio|B.COOL STUDIO
Yu Ling Shi,0.429210930714238,1.9904934035048607e-05,1835,UKA
Kai Pai La! Guaishou Da Dianying,0.5996525689851006,3.980986807009721e-06,636,HuaMei Animation
Da Xia Qing Shang Gong,0.67802498830761,0.0,192,BYMENT
Wei Miao Rensheng,0.3541457873989443,3.582888126308749e-05,1112,Paper Plane Animation Studio
Dadao Duxing: Die Long Bian,0.6523351373020645,0.0,1885,Wonder Cat Animation
Vigilante: Boku no Hero Academia Illegals,0.0530166366005211,0.002054189192417,235,Bones Film
Hyakushou Kizoku 2nd Season Specials,0.5127948152602392,0.0,1133,Pie in the sky
Sai-Kyo-Oh! Zukan: The Ultimate Tournament,0.6730807777109641,3.980986807009721e-06,1011,OLM Digital
Da Wang Rao Ming 3,0.3323645353110175,4.3790854877106935e-05,221,Big Firebird Culture
Da Li Si Rizhi 3rd Season,0.7052181465891628,3.980986807009721e-06,973,Nice Boat Animation
"Tensei Kizoku, Kantei Skill de Nariagaru 3rd Season",0.159684639540322,0.0001990493403504,2006,studio MOTHER
MF Ghost 3rd Season,0.1515667802498831,0.0004060606543149,446,Felix Film
Puniru wa Kawaii Slime 2nd Season,0.2981559430747644,5.175282849112637e-05,1696,TOHO animation STUDIO
"Hajimemashite, wo Atsumeyou.",0.7030801095743969,0.0,441,Fanworks
Hateshinaki Scarlet,0.2054185875592971,0.0001871063799294,1450,Studio Chizu
Shibuya♡Hachi Part 3,0.6409434088327653,0.0,981,Nippon Animation
Oshiri Tantei Movie 6: Star and Moon,0.792911071022917,0.0,1751,Toei Animation
"Matcha Pokemon ""Chades"" no Kimyou na Monogatari",0.7457740362130019,0.0,920,Mimoid
Nageki no Bourei wa Intai shitai Part 2,0.0890960112246943,0.0010270945962085,1941,Zero-G
YouTuNya: Christmas tte Mita,0.7357519877062871,0.0,816,Lesprit
"""1-punkan dake Furete mo Ii yo..."" Share House no Himitsu Rule.",0.3669406026591835,6.767677571916526e-05,1548,Studio LEO
Ganbare! Chrome,0.5603661388387786,3.980986807009721e-06,1977,dwarf|Eallin|AOI Pro.
Pain Killer,0.8780984833299926,0.0,1274,SIGNIF|DEFT
Bleach: Sennen Kessen-hen - Kashin-tan,0.0903320638738558,0.0018272729444174,1135,Pierrot Films
Mahou Shoujo Lyrical Nanoha EXCEEDS: Gun Blaze Vengeance,0.2941805305004342,5.5733815298136095e-05,1316,Seven Arcs
Yuusha-chan no Bouken wa Owatteshimatta!,0.450724928175319,1.5923947228038885e-05,950,Mousou Senka
Boku no Hero Academia the Movie 4: You're Next - A Piece of Cake,0.3250818467294715,0.0,234,Bones
Yu-Gi-Oh! Card Game: The Chronicles,0.3182668537449054,8.758170975421387e-05,781,Konami animation
Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 8th Season,0.6494287432351172,0.0,68,AQUA ARIS
Hibi wa Sugiredo Meshi Umashi,0.1190619362597714,0.0013137256463132,1086,P.A. Works
Buzzre! YouTuNya!,0.8434221954967595,0.0,816,Lesprit
"SFBC ""Fake"" Commercial Film",0.5670475045099218,0.0,19,A-1 Pictures|Miota|Folium|Rouseact
Neko ni Naritai Tamagawa-kun,0.2957506514331529,0.0001194296042102,92,Aeonium
Futari Solo Camp,0.1331262109975279,0.0004896613772621,1661,SynergySP
Aldnoah.Zero (Re+),0.2867308077771096,7.165776252617498e-05,1698,TROYCA
Hikkyou,0.6785260907329458,0.0,1973,d00r works
Pokemon Card Game PV: 9-tsu no Bouken,0.6390392196164896,0.0,311,CoMix Wave Films
Minimini Minini,0.6403754927507183,3.980986807009721e-06,919,Million Volt
Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,0.094073628649696,0.0006409388759285,320,CompTown
Fermat no Ryouri,0.1764882742032471,0.0002308972348065,1974,domerica
Xiong Chumo: Xiongxiong Bang Bang Tuan 3,0.9447116990712902,0.0,440,Fantawild Animation
Xiong Chumo: Xiongxiong Huanle Song 2,0.9760807108973074,0.0,440,Fantawild Animation
Ghost of Tsushima: Legends,0.3764615487405625,5.5733815298136095e-05,737,Kamikaze Douga
Ajin ga Osuki nan desu ne,0.3837108304937529,3.980986807009721e-05,232,Blue bread
My Melody & Kuromi,0.2791140509120064,0.0001990493403504,1876,Wit Studio
Arknights 5th Anniversary Special Video,0.7214872719983965,0.0,1927,Yostar Pictures
Koi no Yu♨️Talk,0.5661455201443175,3.980986807009721e-06,68,AQUA ARIS
Mizu Zokusei no Mahoutsukai,0.047738357720318,0.0028344626065909,1834,Typhoon Graphics|WonderLand
Tamagotchi Short Anime 2nd Season,0.7967194494554687,0.0,1452,Studio Colorido
Buyao Fan,0.8998463285895637,0.0,1287,Saigo no Shudan
Tsumi to Batsu (Reloaded),0.7675218814725729,0.0,1039,OTOIRO
Shinkalion: Change the World - Present the World,0.7480457005411906,0.0,1184,Production I.G|Signal.MD
Maomao no Hitorigoto 2nd Season,0.4007817197835237,7.961973614019442e-06,1696,TOHO animation STUDIO
Purple Rain,0.8821073027326786,0.0,1001,Nostalook
Dilemma (2024),0.8834435758669071,0.0,1001,Nostalook
Baolie Feiche 5: Jing Ma Mi Zong,0.902051179261041,0.0,113,Alpha Group
Kaijuu Sakaba Kanpai! x Yamasa Soy Sauce: Genki Kaijuu Chikarakonbu-kun Genru,0.859123404823946,0.0,346,DLE
Summertime,0.9225963786998064,0.0,1147,Pmats9 studio
Kimi to Koete Koi ni Naru,0.1384378967060867,0.0008718361107351,917,Millepensee
Tianming Da Zhuzai,0.6148526758869512,3.980986807009721e-06,1257,Ruo Hong Culture
Xiang Huo Er Sheng,0.5841183937996927,1.1942960421029164e-05,592,HM Heros
Kimi to Idol Precure♪ Movie: Omatase! Kimi ni Todokeru Kirakki Live!,0.4318834769826952,1.9904934035048607e-05,1751,Toei Animation
ChaO,0.3418186677356851,3.582888126308749e-05,1423,Studio 4°C
Blue Lock Additional Time,0.3886550410903988,3.582888126308749e-05,12,8bit
Cassis to Arles no Monogatari,0.8157947484465824,0.0,1799,Trash Studio
Francois CMs,0.8531101757199171,0.0,1799,Trash Studio
Fushigi no Kuni de Alice to: Dive in Wonderland,0.3271530700875258,2.7866907649068047e-05,1086,P.A. Works
Alma-chan wa Kazoku ni Naritai,0.155575599652569,0.0002229352611925,1492,Studio Flad
Itsuka no Watashi Yori,0.5992516870448319,0.0,457,Flat Studio
Verbara Mini!,0.7028128549475513,0.0,840,MAPPA
Yuugao,0.3704817264648894,7.961973614019443e-05,1668,T-Rex
Xingchen Bian 6th Season,0.4576735484733079,1.9904934035048607e-05,467,Foch Film
"Luffy, Law",0.4124741097080243,1.5923947228038885e-05,1751,Toei Animation
"Wo, Xiu Xianjie De Gongdi",0.7850270595309681,0.0,1009,OCSTUDIO
Douzhan Tianxia,0.653571189951226,7.961973614019442e-06,1257,Ruo Hong Culture
Amedama,0.7022783456938598,0.0,1754,Toei Animation|DandeLion Animation Studio
Majutsushi Kunon wa Mieteiru,0.1000534509253691,0.000449851509192,1142,Platinum Vision
Fanren Xiu Xian Zhuan: Xu Tian Zhan Ji,0.6057994254025523,0.0,1077,Original Force|Wonder Cat Animation
Shiye Mowang,0.318901583483664,8.360072294720415e-05,1389,Skyloong
Hua Jianghu: Bu Liang Ren Qi - Jiu Youxuan Tian,0.6505311685708558,1.9904934035048607e-05,1251,Rocen
IDOLiSH7: First Beat,0.4356918554152468,1.5923947228038885e-05,1698,TROYCA
Lovebeat,0.9192222890358788,0.0,2013,teevee graphics
Guonian Zhe Lianmeng: Nu Wa Ci Fu,0.5995189416716776,7.961973614019442e-06,1405,Sparkly Key Animation Studio
Koori no Jouheki,0.1070688848800694,0.0004020796675079,1532,Studio KAI
Notto Sexaroid Eurie!,0.4508585554887419,1.5923947228038885e-05,891,Majin
Crayon Shin-chan Movie 33: Chou Karei! Shakunetsu no Kasukabe Dancers,0.4744103694795216,1.1942960421029164e-05,1355,Shin-Ei Animation
Sui Kin Chi Ka Moku Dotten Amen SP Dance PV,0.5757666867107637,3.980986807009721e-06,1310,Science SARU
Nee Nee Ano ne,0.7673214405024387,0.0,441,Fanworks
Shi Wangzhe A? 4th Season,0.7559631188614953,0.0,827,Lingsanwu Animation
Rainy Runway,0.9490545867575332,0.0,1045,Oddjob
Chanto Suenai Kyuuketsuki-chan,0.1372352508852809,0.0003543078258238,1981,feel.
Kairyuu to Yuubinyasan,0.3995122603060065,2.3885920842058325e-05,311,CoMix Wave Films
Nmeneko,0.5273267855949756,3.980986807009721e-06,782,Kumarba
"Mezametara Saikyou Soubi to Uchuusenmochi Datta node, Ikkodate Mezashite Youhei toshite Jiyuu ni Ikitai",0.3586891160553216,4.3790854877106935e-05,1430,Studio A-CAT
Kizetsu Yuusha to Ansatsu Hime,0.109941872118661,0.000433927561964,325,Connect
Zegapain: 2013-ka Ending 8.3.1,0.8190352107970869,0.0,1635,Sunrise
Sore Ike! Anpanman: Chapon no Hero!,0.7699939867708959,3.980986807009721e-06,1679,TMS Entertainment
Taiyou yori mo Mabushii Hoshi,0.1311886149528963,0.0006449198627355,1532,Studio KAI
Do/Ou x Kinnikuman CM,0.8117859290438966,0.0,1751,Toei Animation
Kuro Gal à la Carte,0.3935992516870448,1.5923947228038885e-05,232,Blue bread
Kagaku x Bouken Survival! 2nd Season,0.5873254493218414,0.0,517,Gallop
Sorairo Utility x Birdie Wing: Golf Girls' Story Mini Anime,0.540923364735752,0.0,68,AQUA ARIS
Princess Connect! Michibiki no Hatsuhana: Fiore Storia,0.5062804837308745,7.961973614019442e-06,489,G-angle
Tian Guan Cifu Short Films,0.2296385381171911,0.0006926917044196,1238,Red Dog Culture House
Motokare to wa Dekinakatta Sex Shitemo Ii desu ka?,0.3549809581078372,9.55436833682333e-05,1315,Seven
Strobe Enhanced,0.9295784058261508,0.0,2013,teevee graphics
Bocchi the Rock! 2nd Season,0.0763680096211665,0.0022134286646974,308,CloverWorks
Toaru Kagaku no Railgun 4th Season,0.1743168303601256,0.0002627451292626,688,J.C.Staff
"Replica datte, Koi wo Suru.",0.1903855147992249,0.0001114676305962,1856,Voil
Toaru Anbu no Item,0.3178659718046368,3.980986807009721e-05,688,J.C.Staff
Himekishi-sama no Himo,0.2952161421794614,6.369578891215554e-05,227,Blade
Alps no Roujin Heidi no Ojii-san,0.7599385314358255,0.0,346,DLE
Anata dake,0.9277076234382308,0.0,1293,Sankaku
Hitozuma no Kuchibiru wa Kan Chuuhai no Aji ga Shite,0.1875459343889891,0.0003224599313677,1237,Raiose
Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no da ga,0.0541190619362597,0.0019387405750137,1635,Sunrise
Asayake wa Ame no Kizashi,0.9302131355649096,0.0,2013,teevee graphics
Galaxy Apartment☆Cosmo Hills,0.6466893833099485,0.0,1316,Seven Arcs
Hoshi no Kodomo to Hajimari no Ki,0.6524687646154874,0.0,264,Buemon
Trust (Movie),0.6269793545800761,0.0,1153,Polygon Pictures
Dive In!,0.713068751252756,0.0,816,Lesprit
Neko to Ryuu,0.274570722255629,7.961973614019443e-05,1010,OLM
Akuyaku Reijou Tensei Ojisan Mini,0.4292777443709494,7.961973614019442e-06,68,AQUA ARIS
M4D Luv,0.8863165631054988,0.0,1092,PERIMETRON|Mimoid
Ninja to Gokudou,0.1992717311418454,0.0001990493403504,1467,Studio Deen
Shuumatsu Touring,0.1735484733079441,0.0001950683535434,972,Nexus
Dragon Heart: Reikai Tanbouki,0.4664261375025055,1.1942960421029164e-05,597,HS Pictures Studio
Hikuidori: Ushuu Boro Tobi-gumi,0.2730006013229104,3.980986807009721e-05,1661,SynergySP
Zui Qiang Shengji,0.6184272065210129,3.980986807009721e-06,1711,Tang Kirin Culture
Himitsu no AiPri: Ring-hen,0.4173515066479588,4.777184168411665e-05,1017,OLM|Dongwoo A&E
Hitori no Yoru to Sekiryoku,0.7852943141578138,0.0,116,Andraft
Hito no Kurashi no Hyakuman-nen: Manimani March,0.8813389456804971,0.0,1751,Toei Animation
Beastars Final Season Part 2,0.1299191554753792,0.0003264409181747,1063,Orange
Gochuumon wa Usagi desu ka? Movie: We Are Family!,0.307376227700942,2.7866907649068047e-05,217,Bibury Animation Studios
Duel Masters LOST: Boukyaku no Taiyou,0.5587960179060599,3.980986807009721e-06,699,J.C.Staff|Shogakukan Music & Digital Entertainment
King of Prism: Your Endless Call - Mi~nna Kirameki! Prism☆Tours,0.5939400013362731,1.1942960421029164e-05,1713,Tatsunoko Production
Okashina Okashina Hoshi no Kuni,0.9871383710830494,0.0,1751,Toei Animation
Kimi ga Shinu made Koi wo Shitai,0.138872185474711,0.0009076649919982,1230,ROLL2
Yuusha Party wo Oidasareta Kiyoubinbou,0.0688180664127747,0.0011942960421029,1962,animation studio42
Kimi ga Shinu made Koi wo Shitai Pilot,0.386517004075633,6.767677571916526e-05,1230,ROLL2
Giant Ojousama,0.3850136967996258,3.582888126308749e-05,1713,Tatsunoko Production
As One,0.4549341885481392,3.980986807009721e-06,1500,Studio GOONEYS|Honoo
Gensou Suikoden,0.4155475379167501,5.175282849112637e-05,781,Konami animation
Sawaranaide Kotesashi-kun,0.1321908198035678,0.000441889535578,1220,Quad
Tamaranai no wa Koi nano ka,0.2698269526291174,7.165776252617498e-05,92,Aeonium
Boku no Hero Academia Original Eiga Manner Kouza,0.3733881205318367,0.0,234,Bones
Onmyou Kaiten Re:Birth,0.1538384445780717,0.0001791444063154,366,David Production
"Let's Roll, Cinnamoroll!",0.6645954433086122,1.1942960421029164e-05,2003,qmotri
"Tensei shita Daiseijo wa, Seijo de Aru Koto wo Hitakakusu",0.2557960847197167,3.980986807009721e-05,446,Felix Film
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... Movie Honpen Mae Special Eizou,0.5691855415246876,0.0,1275,SILVER LINK.
"The iDOLM@STER Million Live! Itsuka, Mannaka de",0.4750450992182802,3.980986807009721e-06,1369,Shirogumi
Toujima Tanzaburou wa Kamen Rider ni Naritai,0.1066011892830894,0.0011266192663837,801,LIDENFILMS
Chinpui: Eri-sama no Good Luck,0.6882474777844592,3.980986807009721e-06,1355,Shin-Ei Animation
Inshoku Ou Demar,0.4703347364201242,2.7866907649068047e-05,1315,Seven
Amai Ijiwaru,0.4321173247811852,2.7866907649068047e-05,1005,Nur
"Akogare no Onna Joushi ga, Aibeya Shucchou no Tonari no Bed de Zetsurin Otoko ni Netorarete Iru",0.4167167769092002,2.3885920842058325e-05,969,New Generation
Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai Season 2 Specials,0.5152001069018507,0.0,346,DLE
Black Torch,0.1881806641277477,0.0002906120369117,0,100studio
Sozai Saishuka no Isekai Ryokouki,0.0948085788735217,0.0004777184168411,1719,Tatsunoko Production|SynergySP
Kimetsu no Yaiba x MLB,0.4134095009019843,1.1942960421029164e-05,2015,ufotable
Futsuu no Seikatsu,0.7291040288634997,0.0,931,Miyu Productions|New Deer
Nohara Hiroshi: Hiru Meshi no Ryuugi,0.3343355381840048,5.971480210514582e-05,346,DLE
"Kamiina Botan, Yoeru Sugata wa Yuri no Hana",0.1602525556223692,0.0002587641424556,1394,Soigne
All You Need Is Kill,0.1992049174851339,0.0001154486174032,1423,Studio 4°C
Dead Account,0.1331930246542393,0.000414022627929,1661,SynergySP
Haai! Myakumyaku desu,0.7215874924834635,0.0,441,Fanworks
Tabekko Doubutsu The Movie,0.7640141644952227,3.980986807009721e-06,903,Marza Animation Planet
Shuumatsu no Walküre III,0.1102759404022182,0.0005772430870164,1939,Yumeta Company|Maru Animation
Mononoke Movie 3: Hebigami,0.2458742566980691,6.767677571916526e-05,1535,Studio Kafka|EOTA
Ochibi-san SMT Gekijou Manner CM,0.791741832030467,0.0,759,Khara
Oide yo Mahou Shoujo Mura (Fuhou Senkyo),0.4052582347831897,1.9904934035048607e-05,730,Kachidoki Studio
Tensei shitara Dragon no Tamago datta,0.1343956704750451,0.0002945930237187,447,Felix Film|Ga-Crew
Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,0.1208993118193358,0.0006250149287005,1588,Studio Polon
Mayonaka Heart Tune,0.0913342687245273,0.0016242426172599,535,Gekkou
Wo de Shixiong Tai Qiang Le,0.5316696732812186,7.961973614019442e-06,1656,Suoyi Technology
Nintama Rantarou Movie: Dokutake Ninja-tai Saikyou no Gunshi - Gekijou Manner CM,0.9010823812387252,0.0,98,Ajia-do
Yuusha no Kuzu,0.1624574062938464,0.0001313725646313,1010,OLM
Christmas no Otsukai,0.8248814057593372,0.0,2005,studio ALBLE
Motoyama Seisakusho 100-shuunen Animation,0.7672880336740829,0.0,311,CoMix Wave Films
"A-Rank Party wo Ridatsu shita Ore wa, Moto Oshiego-tachi to Meikyuu Shinbu wo Mezasu.: Party Tokushuu! Clover",0.3389790873254493,4.777184168411665e-05,197,Bandai Namco Pictures
Animated Self Portraits: Renzo Kinoshita,0.7923765617692256,3.980986807009721e-06,1552,Studio Lotus
Girls & Panzer: Motto Love Love Sakusen desu!,0.3655375158682434,4.777184168411665e-05,86,Actas|P.A. Works
Saishuu Gakushou Hibike! Euphonium,0.2404289436760874,6.369578891215554e-05,787,Kyoto Animation
Fuuki Iin to Fuuzoku Katsudou,0.3452929778846796,7.165776252617498e-05,1668,T-Rex
Ct16031,0.923331328923632,0.0,2012,sugarsaltpepper
Ohiru no Shocker-san: Eiga wo Miru Toki no Onegai,0.9220952762744704,0.0,730,Kachidoki Studio
Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,0.5982828890225161,0.0,671,Imagica Infos|Imageworks Studio
Binan Koukou Chikyuu Bouei-bu Haikara!,0.32384579408031,6.369578891215554e-05,1467,Studio Deen
Futsutsuka na Akujo dewa Gozaimasu ga: Suuguu Chouso Torikae Den,0.220017371550745,0.0001234105910173,382,Doga Kobo
Ugoku! Neko Mukashibanashi,0.5425937061535377,3.980986807009721e-06,1458,Studio Comet
Transformers: Wild King,0.7195830827821207,0.0,680,Infinity Vision
Jochum Specials,0.7650831830026057,0.0,441,Fanworks
Okaimono Panda! (ONA),0.7732344491214004,0.0,1355,Shin-Ei Animation
The Dog,0.8988107169105365,0.0,2012,sugarsaltpepper
Riku wa Yowakunai Manner Movie,0.9174183203046702,0.0,730,Kachidoki Studio
Digimon Beatbreak,0.1666666666666666,0.0004976233508762,1751,Toei Animation
NEET Kunoichi to Nazeka Dousei Hajimemashita: Nazeka Beach de Dogimagi Shimashita/Nazeka Moto Koutou Youma to Nakayoku Narimashita,0.3327654172512861,3.980986807009721e-06,168,Asmik Ace|Quad
PetitCure: Precure Fairies,0.4958575532838912,7.961973614019442e-06,646,IKIF+
Tsurezure PoPiPa,0.571724460479722,0.0,1564,Studio Moriken
Ginga Tokkyuu Milky☆Subway,0.1863432885681833,0.0003582888126308,1355,Shin-Ei Animation
"Mikata ga Yowasugite Hojo Mahou ni Tesshiteita Kyuutei Mahoushi, Tsuihou sarete Saikyou wo Mezasu",0.095710563239126,0.0003264409181747,535,Gekkou
Sumikko Gurashi Movie 4: Sora no Oukoku to Futari no Ko,0.680263245807443,3.980986807009721e-06,441,Fanworks
Go! Go! Vehicle Zoo: Vehicle Star-hen,0.724360259236988,0.0,1020,OLM|Lesprit
Kore Kaite Shine,0.401216008552148,3.980986807009721e-06,1355,Shin-Ei Animation
Digimon Adventure 25-shuunen Kinen PV: Digimon Adventure - Beyond,0.502004409701343,1.1942960421029164e-05,1935,Yumeta Company
Sorotani no Keibatchi,0.7980223157613416,0.0,346,DLE
Punirunes: Puni 3,0.7193826418119863,3.980986807009721e-06,1011,OLM Digital
Zetsumetsu Kigu-shun. x Uchuu Nanchara Kotetsu-kun Gekijou Manner Douga,0.9585421260105564,0.0,532,Geek Toys
Koisuru One Piece,0.3004944210596645,4.3790854877106935e-05,1751,Toei Animation
Kidou Senshi Gundam: GQuuuuuuX - Beginning,0.246709427406962,7.56387493331847e-05,1645,Sunrise|Khara
Gekkan! Nanmono Anime,0.6624908131222021,0.0,816,Lesprit
Sumikko Gurashi: Koko ga Ochitsukun desu,0.5745306340616022,1.1942960421029164e-05,441,Fanworks
Ma no Mono-tachi wa Kuwadateru,0.4046569118727868,3.980986807009721e-06,1692,TNK
Go! Go! Vehicle Zoo (2024),0.8289904456470902,0.0,680,Infinity Vision
Mirai no Katachi,0.9526625242199506,0.0,1416,Stereotype
Oshiri Tantei: Yume no Jumbo Sweet Potato Matsuri,0.9239994654907464,0.0,1757,Toei Animation|Gallop
Oshiri Tantei: Nandemo Kaiketsu Club vs. Kaitou U,0.8799692657179127,0.0,1751,Toei Animation
Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,0.0471036279815594,0.0060670238938828,1873,White Fox
Dr. Stone: Science Future Part 2,0.0423932651834034,0.0035191923373965,1679,TMS Entertainment
Ao no Hako Season 2,0.1169573060733614,0.0007444445329108,419,Electric Circus
"Douse, Koishite Shimaunda. 2nd Season",0.213302599051246,0.0001154486174032,1830,Typhoon Graphics
Dokodemo Makibao,0.8149929845660453,3.980986807009721e-06,346,DLE
Nomo no Kuni,0.5137302064541992,0.0,1997,monofilmo
Petit Forma: Denhan Kyoku Nisshi,0.6118460613349368,0.0,68,AQUA ARIS
Aka no Kioku,0.6480924701008886,0.0,1464,Studio DURIAN
Ao no Miburo: Serizawa Ansatsu-hen,0.2501837375559564,0.0001035056569822,887,Maho Film
